codigo;nome;dengue_2018;dengue_2019
310010;AbadiadosDourados;3;70
310020;Abaeté;2;83
310030;AbreCampo;1;30
310040;Acaiaca;2;12
310050;Açucena;2;1
310060;ÁguaBoa;2;126
310070;ÁguaComprida;4;21
310080;Aguanil;3;3
310090;ÁguasFormosas;2;114
310100;ÁguasVermelhas;3;9
310110;Aimorés;13;109
310120;Aiuruoca;0;0
310130;Alagoa;0;0
310140;Albertina;0;0
310150;AlémParaíba;8;13
310160;Alfenas;131;688
310163;AlfredoVasconcelos;0;2
310170;Almenara;1;131
310180;Alpercata;0;0
310190;Alpinópolis;2;157
310200;Alterosa;3;7
310205;AltoCaparaó;0;0
315350;AltoJequitibá;0;5
310210;AltoRioDoce;0;1
310220;Alvarenga;16;243
310230;Alvinópolis;15;298
310240;AlvoradadeMinas;0;5
310250;AmparodoSerra;0;1
310260;Andradas;2;32
310280;Andrelândia;0;2
310285;Angelândia;0;42
310290;AntônioCarlos;0;2
310300;AntônioDias;28;25
310310;AntônioPradodeMinas;0;2
310320;Araçaí;0;5
310330;Aracitaba;1;1
310340;Araçuaí;40;256
310350;Araguari;61;2699
310360;Arantina;0;1
310370;Araponga;0;3
310375;Araporã;47;97
310380;Arapuá;1;42
310390;Araújos;60;146
310400;Araxá;85;1171
310410;Arceburgo;7;85
310420;Arcos;656;3294
310430;Areado;1;29
310440;Argirita;0;1
310445;Aricanduva;0;5
310450;Arinos;46;193
310460;AstolfoDutra;6;31
310470;Ataléia;1;9
310480;AugustodeLima;3;156
310490;Baependi;0;3
310500;Baldim;0;85
310510;Bambuí;12;190
310520;Bandeira;0;34
310530;BandeiradoSul;0;1
310540;BarãodeCocais;2;265
310550;BarãodeMonteAlto;12;4
310560;Barbacena;28;55
310570;BarraLonga;1;2
310590;Barroso;7;48
310600;BelaVistadeMinas;1;135
310610;BelmiroBraga;1;5
310620;BeloHorizonte;1014;124589
310630;BeloOriente;235;127
310640;BeloVale;16;166
310650;Berilo;0;63
310665;Berizal;0;0
310660;Bertópolis;0;3
310670;Betim;464;49834
310680;BiasFortes;0;0
310690;Bicas;1;126
310700;Biquinhas;2;1
310710;BoaEsperança;2;626
310720;BocainadeMinas;0;0
310730;Bocaiúva;427;2816
310740;BomDespacho;18;212
310750;BomJardimdeMinas;0;0
310760;BomJesusdaPenha;1;5
310770;BomJesusdoAmparo;6;199
310780;BomJesusdoGalho;3;62
310790;BomRepouso;0;0
310800;BomSucesso;20;13
310810;Bonfim;15;51
310820;BonfinópolisdeMinas;0;79
310825;BonitodeMinas;1;207
310830;BordadaMata;1;2
310840;Botelhos;1;1
310850;Botumirim;8;48
310870;BrásPires;0;11
310855;BrasilândiadeMinas;93;95
310860;BrasíliadeMinas;3;1282
310880;Braúnas;1;3
310890;Brazópolis;0;3
310900;Brumadinho;23;1133
310910;BuenoBrandão;0;0
310920;Buenópolis;9;210
310925;Bugre;0;5
310930;Buritis;2;513
310940;Buritizeiro;27;513
310945;CabeceiraGrande;11;142
310950;CaboVerde;0;2
310960;CachoeiradaPrata;0;15
310970;CachoeiradeMinas;0;4
310270;CachoeiradePajeú;0;1
310980;CachoeiraDourada;12;38
310990;Caetanópolis;27;55
311000;Caeté;12;974
311010;Caiana;0;0
311020;Cajuri;0;2
311030;Caldas;0;1
311040;Camacho;0;1
311050;Camanducaia;0;3
311060;Cambuí;0;3
311070;Cambuquira;2;2
311080;Campanário;6;19
311090;Campanha;14;7
311100;Campestre;0;2
311110;CampinaVerde;244;270
311115;CampoAzul;1;106
311120;CampoBelo;7;532
311130;CampodoMeio;2;45
311140;CampoFlorido;3;157
311150;CamposAltos;117;50
311160;CamposGerais;0;374
311190;CanaVerde;0;8
311170;Canaã;0;0
311180;Canápolis;82;296
311200;Candeias;8;230
311205;Cantagalo;0;50
311210;Caparaó;0;1
311220;CapelaNova;0;1
311230;Capelinha;1;30
311240;Capetinga;0;86
311250;CapimBranco;1;528
311260;Capinópolis;124;402
311265;CapitãoAndrade;1;3
311270;CapitãoEnéas;18;199
311280;Capitólio;0;164
311290;Caputira;0;24
311300;Caraí;2;34
311310;Caranaíba;0;0
311320;Carandaí;5;57
311330;Carangola;3;182
311340;Caratinga;17;29
311350;Carbonita;0;38
311360;Careaçu;0;16
311370;CarlosChagas;7;48
311380;Carmésia;1;3
311390;CarmodaCachoeira;3;0
311400;CarmodaMata;3;18
311410;CarmodeMinas;0;1
311420;CarmodoCajuru;5;268
311430;CarmodoParanaíba;3;249
311440;CarmodoRioClaro;4;117
311450;CarmópolisdeMinas;4;404
311455;Carneirinho;2;120
311460;Carrancas;0;2
311470;Carvalhópolis;0;1
311480;Carvalhos;0;1
311490;CasaGrande;1;0
311500;CascalhoRico;3;23
311510;Cássia;3;188
311530;Cataguases;13;55
311535;CatasAltas;0;2
311540;CatasAltasdaNoruega;0;3
311545;Catuji;1;2
311547;Catuti;46;144
311550;Caxambu;2;20
311560;CedrodoAbaeté;1;4
311570;CentraldeMinas;1;4
311580;Centralina;65;240
311590;Chácara;0;46
311600;Chalé;0;11
311610;ChapadadoNorte;0;2
311615;ChapadaGaúcha;10;278
311620;Chiador;0;0
311630;Cipotânea;0;5
311640;Claraval;1;29
311650;ClarodosPoções;5;242
311660;Cláudio;3;63
311670;Coimbra;0;28
311680;Coluna;0;83
311690;ComendadorGomes;1;16
311700;Comercinho;0;4
311710;ConceiçãodaAparecida;3;8
311520;ConceiçãodaBarradeMinas;2;2
311730;ConceiçãodasAlagoas;171;451
311720;ConceiçãodasPedras;1;2
311740;ConceiçãodeIpanema;0;0
311750;ConceiçãodoMatoDentro;7;420
311760;ConceiçãodoPará;2;54
311770;ConceiçãodoRioVerde;1;0
311780;ConceiçãodosOuros;0;2
311783;CônegoMarinho;2;385
311787;Confins;1;10
311790;Congonhal;0;3
311800;Congonhas;5;300
311810;CongonhasdoNorte;0;4
311820;Conquista;12;181
311830;ConselheiroLafaiete;36;562
311840;ConselheiroPena;21;77
311850;Consolação;0;0
311860;Contagem;657;44996
311870;Coqueiral;2;14
311880;CoraçãodeJesus;16;789
311890;Cordisburgo;1;287
311900;Cordislândia;0;2
311910;Corinto;11;1044
311920;Coroaci;0;22
311930;Coromandel;7;354
311940;CoronelFabriciano;3230;533
311950;CoronelMurta;0;7
311960;CoronelPacheco;0;25
311970;CoronelXavierChaves;1;4
311980;CórregoDanta;0;1
311990;CórregodoBomJesus;0;1
311995;CórregoFundo;2;25
312000;CórregoNovo;0;0
312010;CoutodeMagalhãesdeMinas;0;188
312015;Crisólita;3;12
312020;Cristais;0;662
312030;Cristália;10;27
312040;CristianoOtoni;0;1
312050;Cristina;1;0
312060;Crucilândia;0;49
312070;CruzeirodaFortaleza;2;67
312080;Cruzília;0;2
312083;Cuparaque;29;51
312087;CurraldeDentro;1;47
312090;Curvelo;25;3922
312100;Datas;1;34
312110;DelfimMoreira;1;0
312120;Delfinópolis;0;82
312125;Delta;127;335
312130;Descoberto;2;45
312140;DesterrodeEntreRios;0;19
312150;DesterrodoMelo;0;26
312160;Diamantina;32;1128
312170;DiogodeVasconcelos;0;0
312180;Dionísio;0;103
312190;Divinésia;5;0
312200;Divino;0;44
312210;DivinodasLaranjeiras;1;0
312220;DivinolândiadeMinas;0;1
312230;Divinópolis;76;4194
312235;DivisaAlegre;0;81
312240;DivisaNova;16;11
312245;Divisópolis;0;2
312247;DomBosco;1;113
312250;DomCavati;2;3
312260;DomJoaquim;0;7
312270;DomSilvério;0;44
312280;DomViçoso;0;0
312290;DonaEusébia;3;16
312300;DoresdeCampos;0;60
312310;DoresdeGuanhães;0;0
312320;DoresdoIndaiá;65;45
312330;DoresdoTurvo;0;2
312340;Doresópolis;1;9
312350;Douradoquara;0;25
312352;Durandé;0;0
312360;ElóiMendes;0;50
312370;EngenheiroCaldas;1;4
312380;EngenheiroNavarro;0;136
312385;EntreFolhas;2;92
312390;EntreRiosdeMinas;0;38
312400;Ervália;0;2
312410;Esmeraldas;8;2553
312420;EsperaFeliz;3;6
312430;Espinosa;12;685
312440;EspíritoSantodoDourado;0;0
312450;Estiva;2;0
312460;EstrelaDalva;0;0
312470;EstreladoIndaiá;54;83
312480;EstreladoSul;6;72
312490;Eugenópolis;5;154
312500;EwbankdaCâmara;0;9
312510;Extrema;0;0
312520;Fama;2;2
312530;FariaLemos;0;0
312540;FelíciodosSantos;0;6
312560;Felisburgo;1;6
312570;Felixlândia;14;727
312580;FernandesTourinho;1;8
312590;Ferros;1;136
312595;Fervedouro;0;64
312600;Florestal;3;311
312610;Formiga;28;1295
312620;Formoso;1;84
312630;FortalezadeMinas;0;61
312640;FortunadeMinas;2;14
312650;FranciscoBadaró;0;348
312660;FranciscoDumont;2;230
312670;FranciscoSá;46;493
312675;Franciscópolis;2;29
312680;FreiGaspar;0;31
312690;FreiInocêncio;0;0
312695;FreiLagonegro;0;5
312700;Fronteira;21;364
312705;FronteiradosVales;1;1
312707;FrutadeLeite;1;97
312710;Frutal;93;1619
312720;Funilândia;0;246
312730;Galiléia;2;0
312733;Gameleiras;50;189
312735;Glaucilândia;19;109
312737;Goiabeira;20;8
312738;Goianá;2;57
312740;Gonçalves;0;0
312750;Gonzaga;0;66
312760;Gouveia;3;218
312770;GovernadorValadares;182;704
312780;GrãoMogol;0;92
312790;Grupiara;1;104
312800;Guanhães;4;41
312810;Guapé;2;46
312820;Guaraciaba;1;6
312825;Guaraciama;78;99
312830;Guaranésia;2;715
312840;Guarani;97;298
312850;Guarará;1;8
312860;Guarda0Mor;15;433
312870;Guaxupé;29;169
312880;Guidoval;49;2
312890;Guimarânia;2;72
312900;Guiricema;88;20
312910;Gurinhatã;33;89
312920;Heliodora;0;0
312930;Iapu;0;6
312940;Ibertioga;0;0
312950;Ibiá;4;153
312960;Ibiaí;22;146
312965;Ibiracatu;30;173
312970;Ibiraci;6;74
312980;Ibirité;34;7785
312990;IbitiúradeMinas;0;0
313000;Ibituruna;0;1
313005;IcaraídeMinas;45;42
313010;Igarapé;8;2604
313020;Igaratinga;16;193
313030;Iguatama;25;200
313040;Ijaci;1;12
313050;Ilicínea;1;5
313055;ImbédeMinas;6;14
313060;Inconfidentes;1;11
313065;Indaiabira;1;52
313070;Indianópolis;2;163
313080;Ingaí;0;0
313090;Inhapim;6;5
313100;Inhaúma;0;80
313110;Inimutaba;1;89
313115;Ipaba;151;106
313120;Ipanema;0;110
313130;Ipatinga;2103;1281
313140;Ipiaçu;6;135
313150;Ipuiúna;1;6
313160;IraídeMinas;2;57
313170;Itabira;34;429
313180;Itabirinha;0;34
313190;Itabirito;4;78
313200;Itacambira;0;14
313210;Itacarambi;12;269
313220;Itaguara;1;313
313230;Itaipé;1;7
313240;Itajubá;5;71
313250;Itamarandiba;4;136
313260;ItamaratideMinas;0;0
313270;Itambacuri;37;612
313280;ItambédoMatoDentro;0;0
313290;Itamogi;0;5
313300;Itamonte;0;3
313310;Itanhandu;1;2
313320;Itanhomi;0;7
313330;Itaobim;0;6
313340;Itapagipe;14;187
313350;Itapecerica;34;150
313360;Itapeva;1;0
313370;Itatiaiuçu;1;639
313375;ItaúdeMinas;13;194
313380;Itaúna;22;727
313390;Itaverava;0;3
313400;Itinga;0;13
313410;Itueta;2;166
313420;Ituiutaba;699;2346
313430;Itumirim;0;1
313440;Iturama;43;511
313450;Itutinga;1;3
313460;Jaboticatubas;5;536
313470;Jacinto;64;5
313480;Jacuí;0;6
313490;Jacutinga;0;4
313500;Jaguaraçu;10;4
313505;Jaíba;8;162
313507;Jampruca;1;20
313510;Janaúba;1526;1639
313520;Januária;24;976
313530;Japaraíba;1;55
313535;Japonvar;14;714
313540;Jeceaba;3;94
313545;JenipapodeMinas;0;10
313550;Jequeri;0;12
313560;Jequitaí;0;146
313570;Jequitibá;0;100
313580;Jequitinhonha;0;4
313590;Jesuânia;0;1
313600;Joaíma;0;10
313610;Joanésia;23;3
313620;JoãoMonlevade;6;2438
313630;JoãoPinheiro;211;1679
313640;JoaquimFelício;0;98
313650;Jordânia;0;4
313652;JoséGonçalvesdeMinas;0;125
313655;JoséRaydan;1;7
313657;Josenópolis;0;127
313665;Juatuba;14;1339
313670;JuizdeFora;166;7555
313680;Juramento;11;119
313690;Juruaia;0;9
313695;Juvenília;15;62
313700;Ladainha;0;2
313710;Lagamar;0;135
313720;LagoadaPrata;583;1334
313730;LagoadosPatos;1;54
313740;LagoaDourada;1;10
313750;LagoaFormosa;1;342
313753;LagoaGrande;153;498
313760;LagoaSanta;23;4134
313770;Lajinha;4;55
313780;Lambari;2;4
313790;Lamim;0;15
313800;Laranjal;0;11
313810;Lassance;9;50
313820;Lavras;8;342
313830;LeandroFerreira;1;52
313835;LemedoPrado;0;108
313840;Leopoldina;15;30
313850;Liberdade;0;0
313860;LimaDuarte;3;159
313862;LimeiradoOeste;8;106
313865;Lontra;2;324
313867;Luisburgo;0;0
313868;Luislândia;4;229
313870;Luminárias;0;14
313880;Luz;31;575
313890;Machacalis;0;109
313900;Machado;0;28
313910;MadredeDeusdeMinas;0;3
313920;Malacacheta;1;16
313925;Mamonas;90;43
313930;Manga;151;187
313940;Manhuaçu;4;192
313950;Manhumirim;0;35
313960;Mantena;52;383
313980;MardeEspanha;0;56
313970;Maravilhas;12;562
313990;MariadaFé;3;2
314000;Mariana;15;274
314010;Marilac;5;143
314015;MárioCampos;7;964
314020;MaripádeMinas;1;1
314030;Marliéria;89;13
314040;Marmelópolis;0;0
314050;MartinhoCampos;120;814
314053;MartinsSoares;0;20
314055;MataVerde;1;1
314060;Materlândia;1;92
314070;MateusLeme;11;1141
317150;MathiasLobato;0;1
314080;MatiasBarbosa;0;30
314085;MatiasCardoso;4;64
314090;Matipó;0;11
314100;MatoVerde;148;330
314110;Matozinhos;7;2007
314120;Matutina;2;3
314130;Medeiros;1;12
314140;Medina;0;3
314150;MendesPimentel;0;4
314160;Mercês;1;64
314170;Mesquita;0;7
314180;MinasNovas;2;92
314190;Minduri;0;0
314200;Mirabela;266;701
314210;Miradouro;14;36
314220;Miraí;12;9
314225;Miravânia;2;203
314230;Moeda;0;16
314240;Moema;63;6
314250;Monjolos;3;35
314260;MonsenhorPaulo;2;7
314270;Montalvânia;235;16
314280;MonteAlegredeMinas;7;123
314290;MonteAzul;26;124
314300;MonteBelo;1;70
314310;MonteCarmelo;22;696
314315;MonteFormoso;0;0
314320;MonteSantodeMinas;4;59
314340;MonteSião;1;112
314330;MontesClaros;258;8372
314345;Montezuma;0;71
314350;MoradaNovadeMinas;28;192
314360;MorrodaGarça;0;73
314370;MorrodoPilar;3;30
314380;Munhoz;0;0
314390;Muriaé;184;1775
314400;Mutum;4;45
314410;Muzambinho;1;14
314420;NacipRaydan;0;0
314430;Nanuque;11;92
314435;Naque;7;1
314437;Natalândia;0;30
314440;Natércia;0;0
314450;Nazareno;0;7
314460;Nepomuceno;12;606
314465;Ninheira;1;2
314467;NovaBelém;2;1
314470;NovaEra;1;57
314480;NovaLima;109;1931
314490;NovaMódica;0;7
314500;NovaPonte;18;185
314505;NovaPorteirinha;99;265
314510;NovaResende;0;4
314520;NovaSerrana;634;4409
313660;NovaUnião;5;86
314530;NovoCruzeiro;0;8
314535;NovoOrientedeMinas;1;18
314537;Novorizonte;0;13
314540;Olaria;0;3
314545;Olhos0d'Água;2;81
314550;OlímpioNoronha;0;0
314560;Oliveira;5;88
314570;OliveiraFortes;0;0
314580;OnçadePitangui;1;18
314585;Oratórios;0;4
314587;Orizânia;0;2
314590;OuroBranco;2;145
314600;OuroFino;3;9
314610;OuroPreto;3;90
314620;OuroVerdedeMinas;0;3
314625;PadreCarvalho;1;328
314630;PadreParaíso;11;118
314655;PaiPedro;20;61
314640;Paineiras;9;89
314650;Pains;10;136
314660;Paiva;0;2
314670;Palma;2;1
314675;Palmópolis;0;0
314690;Papagaios;9;430
314710;ParádeMinas;21;2689
314700;Paracatu;141;3351
314720;Paraguaçu;1;8
314730;Paraisópolis;2;4
314740;Paraopeba;2;94
314760;PassaQuatro;4;1
314770;PassaTempo;0;23
314780;Passa0Vinte;0;2
314750;Passabém;0;0
314790;Passos;213;3445
314795;Patis;1;95
314800;PatosdeMinas;88;5671
314810;Patrocínio;80;2217
314820;PatrocíniodoMuriaé;1;73
314830;PaulaCândido;0;2
314840;Paulistas;0;23
314850;Pavão;0;0
314860;Peçanha;0;12
314870;PedraAzul;1;4
314875;PedraBonita;0;0
314880;PedradoAnta;1;6
314890;PedradoIndaiá;2;19
314900;PedraDourada;0;0
314910;Pedralva;0;7
314915;PedrasdeMariadaCruz;2;94
314920;Pedrinópolis;0;59
314930;PedroLeopoldo;7;972
314940;PedroTeixeira;1;3
314950;Pequeri;1;82
314960;Pequi;60;304
314970;Perdigão;22;372
314980;Perdizes;3;75
314990;Perdões;4;457
314995;Periquito;0;10
315000;Pescador;3;18
315010;Piau;3;21
315015;PiedadedeCaratinga;5;2
315020;PiedadedePonteNova;13;37
315030;PiedadedoRioGrande;0;0
315040;PiedadedosGerais;0;23
315050;Pimenta;3;289
315053;Pingo0d'Água;2;50
315057;Pintópolis;0;95
315060;Piracema;1;87
315070;Pirajuba;19;310
315080;Piranga;0;9
315090;Piranguçu;2;0
315100;Piranguinho;0;5
315110;Pirapetinga;1;4
315120;Pirapora;29;1163
315130;Piraúba;251;426
315140;Pitangui;12;457
315150;Piumhi;30;405
315160;Planura;47;533
315170;PoçoFundo;0;3
315180;PoçosdeCaldas;9;41
315190;Pocrane;0;162
315200;Pompéu;35;1117
315210;PonteNova;24;239
315213;PontoChique;77;69
315217;PontodosVolantes;1;2
315220;Porteirinha;107;256
315230;PortoFirme;4;6
315240;Poté;4;6
315250;PousoAlegre;4;48
315260;PousoAlto;2;2
315270;Prados;0;32
315280;Prata;116;1412
315290;Pratápolis;0;83
315300;Pratinha;1;1
315310;PresidenteBernardes;2;6
315320;PresidenteJuscelino;0;65
315330;PresidenteKubitschek;2;9
315340;PresidenteOlegário;6;773
315360;PrudentedeMorais;0;102
315370;QuartelGeral;1;18
315380;Queluzito;2;0
315390;Raposos;0;40
315400;RaulSoares;6;23
315410;Recreio;1;8
315415;Reduto;0;2
315420;ResendeCosta;0;8
315430;Resplendor;24;71
315440;Ressaquinha;0;0
315445;Riachinho;5;427
315450;RiachodosMachados;2;17
315460;RibeirãodasNeves;102;9866
315470;RibeirãoVermelho;0;16
315480;RioAcima;4;46
315490;RioCasca;3;91
315510;RiodoPrado;0;37
315500;RioDoce;0;2
315520;RioEspera;1;41
315530;RioManso;3;134
315540;RioNovo;9;87
315550;RioParanaíba;3;63
315560;RioPardodeMinas;1;34
315570;RioPiracicaba;1;33
315580;RioPomba;32;401
315590;RioPreto;0;1
315600;RioVermelho;0;104
315610;Ritápolis;1;5
315620;RochedodeMinas;2;18
315630;Rodeiro;148;115
315640;Romaria;2;120
315645;RosáriodaLimeira;0;1
315650;Rubelita;1;37
315660;Rubim;0;6
315670;Sabará;94;5058
315680;Sabinópolis;0;27
315690;Sacramento;65;312
315700;Salinas;7;861
315710;SaltodaDivisa;3;0
315720;SantaBárbara;8;40
315725;SantaBárbaradoLeste;0;0
315727;SantaBárbaradoMonteVerde;0;1
315730;SantaBárbaradoTugúrio;0;1
315733;SantaCruzdeMinas;2;22
315737;SantaCruzdeSalinas;0;39
315740;SantaCruzdoEscalvado;0;6
315750;SantaEfigêniadeMinas;0;7
315760;SantaFédeMinas;9;171
315765;SantaHelenadeMinas;7;10
315770;SantaJuliana;48;188
315780;SantaLuzia;26;3723
315790;SantaMargarida;0;5
315800;SantaMariadeItabira;0;3
315810;SantaMariadoSalto;0;0
315820;SantaMariadoSuaçuí;0;77
315920;SantaRitadeCaldas;0;1
315940;SantaRitadeIbitipoca;0;0
315930;SantaRitadeJacutinga;0;0
315935;SantaRitadeMinas;1;0
315950;SantaRitadoItueto;0;4
315960;SantaRitadoSapucaí;1;44
315970;SantaRosadaSerra;0;3
315980;SantaVitória;73;104
315830;SantanadaVargem;9;32
315840;SantanadeCataguases;0;10
315850;SantanadePirapama;0;93
315860;SantanadoDeserto;0;4
315870;SantanadoGarambéu;0;0
315880;SantanadoJacaré;3;3
315890;SantanadoManhuaçu;0;1
315895;SantanadoParaíso;362;60
315900;SantanadoRiacho;7;147
315910;SantanadosMontes;0;3
315990;SantoAntôniodoAmparo;1;106
316000;SantoAntôniodoAventureiro;0;1
316010;SantoAntôniodoGrama;0;29
316020;SantoAntôniodoItambé;0;0
316030;SantoAntôniodoJacinto;4;30
316040;SantoAntôniodoMonte;6;204
316045;SantoAntôniodoRetiro;0;43
316050;SantoAntôniodoRioAbaixo;0;0
316060;SantoHipólito;1;44
316070;SantosDumont;1;32
316080;SãoBentoAbade;0;0
316090;SãoBrásdoSuaçuí;0;0
316095;SãoDomingosdasDores;0;0
316100;SãoDomingosdoPrata;6;75
316105;SãoFélixdeMinas;2;0
316110;SãoFrancisco;43;905
316120;SãoFranciscodePaula;0;2
316130;SãoFranciscodeSales;4;198
316140;SãoFranciscodoGlória;0;3
316150;SãoGeraldo;130;31
316160;SãoGeraldodaPiedade;0;0
316165;SãoGeraldodoBaixio;0;26
316170;SãoGonçalodoAbaeté;12;82
316180;SãoGonçalodoPará;2;459
316190;SãoGonçalodoRioAbaixo;5;103
312550;SãoGonçalodoRioPreto;0;35
316200;SãoGonçalodoSapucaí;3;19
316210;SãoGotardo;3;620
316220;SãoJoãoBatistadoGlória;3;65
316225;SãoJoãodaLagoa;6;52
316230;SãoJoãodaMata;0;0
316240;SãoJoãodaPonte;44;646
316245;SãoJoãodasMissões;56;126
316250;SãoJoãodelRei;55;671
316255;SãoJoãodoManhuaçu;0;1
316257;SãoJoãodoManteninha;0;69
316260;SãoJoãodoOriente;0;3
316265;SãoJoãodoPacuí;9;33
316270;SãoJoãodoParaíso;2;7
316280;SãoJoãoEvangelista;0;120
316290;SãoJoãoNepomuceno;20;1875
316292;SãoJoaquimdeBicas;2;1530
316294;SãoJosédaBarra;0;48
316295;SãoJosédaLapa;18;685
316300;SãoJosédaSafira;4;75
316310;SãoJosédaVarginha;6;71
316320;SãoJosédoAlegre;0;2
316330;SãoJosédoDivino;0;9
316340;SãoJosédoGoiabal;0;102
316350;SãoJosédoJacuri;0;44
316360;SãoJosédoMantimento;0;0
316370;SãoLourenço;1;6
316380;SãoMigueldoAnta;0;9
316390;SãoPedrodaUnião;2;4
316410;SãoPedrodoSuaçuí;0;28
316400;SãoPedrodosFerros;1;101
316420;SãoRomão;8;211
316430;SãoRoquedeMinas;6;5
316440;SãoSebastiãodaBelaVista;0;0
316443;SãoSebastiãodaVargemAlegr;2;0
316447;SãoSebastiãodoAnta;4;57
316450;SãoSebastiãodoMaranhão;0;9
316460;SãoSebastiãodoOeste;2;55
316470;SãoSebastiãodoParaíso;94;1770
316480;SãoSebastiãodoRioPreto;0;0
316490;SãoSebastiãodoRioVerde;1;1
316520;SãoThomédasLetras;3;3
316500;SãoTiago;3;11
316510;SãoTomásdeAquino;1;217
316530;SãoVicentedeMinas;0;5
316540;Sapucaí0Mirim;0;2
316550;Sardoá;0;0
316553;Sarzedo;7;2320
316556;Sem0Peixe;0;3
316557;SenadorAmaral;0;0
316560;SenadorCortes;0;41
316570;SenadorFirmino;20;28
316580;SenadorJoséBento;0;0
316590;SenadorModestinoGonçalves;0;6
316600;SenhoradeOliveira;1;5
316610;SenhoradoPorto;0;0
316620;SenhoradosRemédios;0;4
316630;Sericita;0;11
316640;Seritinga;1;0
316650;SerraAzuldeMinas;0;2
316660;SerradaSaudade;3;1
316680;SerradoSalitre;6;91
316670;SerradosAimorés;4;17
316690;Serrania;6;4
316695;SerranópolisdeMinas;4;3
316700;Serranos;0;0
316710;Serro;2;92
316720;SeteLagoas;66;8051
316555;Setubinha;2;20
316730;Silveirânia;0;6
316740;Silvianópolis;1;0
316750;SimãoPereira;0;0
316760;Simonésia;1;7
316770;Sobrália;1;9
316780;SoledadedeMinas;0;1
316790;Tabuleiro;2;250
316800;Taiobeiras;5;220
316805;Taparuba;0;124
316810;Tapira;0;1
316820;Tapiraí;0;1
316830;TaquaraçudeMinas;0;200
316840;Tarumirim;7;0
316850;Teixeiras;1;1
316860;TeófiloOtoni;87;323
316870;Timóteo;562;234
316880;Tiradentes;0;190
316890;Tiros;0;23
316900;Tocantins;123;503
316905;TocosdoMoji;0;0
316910;Toledo;0;1
316920;Tombos;1;17
316930;TrêsCorações;2;95
316935;TrêsMarias;121;691
316940;TrêsPontas;32;1627
316950;Tumiritinga;9;58
316960;Tupaciguara;26;73
316970;Turmalina;5;162
316980;Turvolândia;0;3
316990;Ubá;1819;554
317000;Ubaí;30;585
317005;Ubaporanga;3;2
317010;Uberaba;283;1455
317020;Uberlândia;2071;30680
317030;Umburatiba;0;0
317040;Unaí;1309;3864
317043;UniãodeMinas;2;48
317047;UruanadeMinas;3;48
317050;Urucânia;3;7
317052;Urucuia;5;383
317057;VargemAlegre;6;9
317060;VargemBonita;1;9
317065;VargemGrandedoRioPardo;0;5
317070;Varginha;47;185
317075;VarjãodeMinas;1;84
317080;VárzeadaPalma;49;1830
317090;Varzelândia;40;503
317100;Vazante;46;727
317103;Verdelândia;25;31
317107;Veredinha;0;1
317110;Veríssimo;3;208
317115;VermelhoNovo;0;0
317120;Vespasiano;3;255
317130;Viçosa;20;701
317140;Vieiras;0;2
317160;VirgemdaLapa;1;8
317170;Virgínia;0;0
317180;Virginópolis;0;1
317190;Virgolândia;2;8
317200;ViscondedoRioBranco;774;77
317210;VoltaGrande;2;0
317220;WenceslauBraz;0;1
310000;Municípioignorado;0;0