codigo;nome;pop_2018;pop_2019
310010;Abadia dos Dourados;6972;6989
310020;Abaet;23223;23237
310030;Abre Campo;13465;13454
310040;Acaiaca;3994;3994
310050;A‡ucena;9575;9470
310060;µgua Boa;13600;13735
310070;µgua Comprida;2005;1999
310080;Aguanil;4448;4486
310090;µguas Formosas;19166;19207
310100;µguas Vermelhas;13477;13539
310110;Aimors;25193;25167
310120;Aiuruoca;6032;6003
310130;Alagoa;2683;2674
310140;Albertina;3003;3007
310150;Alm Para¡ba;35321;35362
310160;Alfenas;79481;79996
310163;Alfredo Vasconcelos;6831;6907
310170;Almenara;41642;41896
310180;Alpercata;7411;7424
310190;Alpin¢polis;19745;19853
310200;Alterosa;14414;14466
310205;Alto Capara¢;5799;5847
315350;Alto Rio Doce;11146;11000
310210;Alvarenga;3973;3907
310220;Alvin¢polis;15239;15203
310230;Alvorada de Minas;3606;3606
310240;Amparo do Serra;4751;4713
310250;Andradas;40747;41077
310260;Cachoeira de Paje£;9382;9412
310280;Andrelƒndia;12242;12224
310285;Angelƒndia;8481;8520
310290;Ant“nio Carlos;11432;11445
310300;Ant“nio Dias;9363;9318
310310;Ant“nio Prado de Minas;1609;1598
310320;Ara‡a¡;2341;2347
310330;Aracitaba;2066;2063
310340;Ara‡ua¡;36705;36708
310350;Araguari;116691;117267
310360;Arantina;2804;2795
310370;Araponga;8425;8439
310375;AraporÆ;6804;6869
310380;Arapu ;2833;2834
310390;Ara£jos;9142;9273
310400;Arax ;105083;106229
310410;Arceburgo;10657;10772
310420;Arcos;39793;40092
310430;Areado;14955;15070
310440;Argirita;2751;2727
310445;Aricanduva;5191;5231
310450;Arinos;17888;17875
310460;Astolfo Dutra;14085;14179
310470;Atalia;13064;12868
310480;Augusto de Lima;4888;4869
310490;Baependi;19094;19148
310500;Baldim;7851;7826
310510;Bambu¡;23757;23829
310520;Bandeira;4825;4795
310530;Bandeira do Sul;5713;5746
310540;BarÆo de Cocais;32319;32485
310550;BarÆo de Monte Alto;5443;5397
310560;Barbacena;136392;137313
310570;Barra Longa;5250;5131
310590;Barroso;20720;20810
310600;Bela Vista de Minas;10248;10255
310610;Belmiro Braga;3433;3429
310620;Belo Horizonte;2501576;2512070
310630;Belo Oriente;26396;26700
310640;Belo Vale;7710;7715
310650;Berilo;11995;11932
310665;Bert¢polis;4602;4604
310660;Berizal;4705;4735
310670;Betim;432575;439340
310680;Bias Fortes;3430;3379
310690;Bicas;14431;14494
310700;Biquinhas;2532;2515
310710;Boa Esperan‡a;40031;40127
310720;Bocaina de Minas;5091;5090
310730;Bocai£va;49942;49979
310740;Bom Despacho;50166;50605
310750;Bom Jardim de Minas;6489;6474
310760;Bom Jesus da Penha;4190;4217
310770;Bom Jesus do Amparo;6031;6083
310780;Bom Jesus do Galho;15010;14935
310790;Bom Repouso;10558;10547
310800;Bom Sucesso;17598;17603
310810;Bonfim;6876;6868
310820;Bonfin¢polis de Minas;5544;5493
310825;Bonito de Minas;11088;11230
310830;Borda da Mata;19202;19412
310840;Botelhos;14995;14971
310850;Botumirim;6350;6319
310870;Brasilƒndia de Minas;16321;16538
310855;Bras¡lia de Minas;32288;32347
310860;Br s Pires;4374;4333
310880;Bra£nas;4835;4801
310890;Braz¢polis;14508;14459
310900;Brumadinho;39520;40103
310910;Bueno BrandÆo;11010;11001
310920;Buen¢polis;10377;10365
310925;Bugre;4074;3982
310930;Buritis;24663;24841
310940;Buritizeiro;27988;28056
310945;Cabeceira Grande;6909;6949
310950;Cabo Verde;14075;14075
310960;Cachoeira da Prata;3616;3603
310970;Cachoeira de Minas;11514;11547
310270;Cachoeira Dourada;2677;2692
310980;Caetan¢polis;11495;11624
310990;Caet;44377;44718
311000;Caiana;5450;5496
311010;Cajuri;4002;3987
311020;Caldas;14417;14480
311030;Camacho;2934;2901
311040;Camanducaia;21738;21770
311050;Cambu¡;29278;29551
311060;Cambuquira;12816;12814
311070;Campan rio;3711;3721
311080;Campanha;16565;16665
311090;Campestre;21056;21055
311100;Campina Verde;19738;19745
311110;Campo Azul;3810;3817
311115;Campo Belo;53866;54029
311120;Campo do Meio;11658;11655
311130;Campo Florido;8029;8151
311140;Campos Altos;15356;15461
311150;Campos Gerais;28703;28774
311160;CanaÆ;4579;4563
311190;Can polis;12025;12150
311170;Cana Verde;5612;5603
311180;Candeias;14883;14886
311200;Cantagalo;4498;4525
311205;Capara¢;5424;5438
311210;Capela Nova;4673;4653
311220;Capelinha;37856;37784
311230;Capetinga;6952;6920
311240;Capim Branco;9679;9754
311250;Capin¢polis;16109;16173
311260;CapitÆo Andrade;5420;5468
311265;CapitÆo Enas;15153;15234
311270;Capit¢lio;8601;8632
311280;Caputira;9287;9298
311290;Cara¡;23586;23685
311300;Carana¡ba;3200;3183
311310;Caranda¡;25327;25501
311320;Carangola;32988;33000
311330;Caratinga;91503;92062
311340;Carbonita;9396;9405
311350;Carea‡u;6721;6757
311360;Carlos Chagas;19007;18837
311370;Carmsia;2617;2632
311380;Carmo da Cachoeira;12158;12170
311390;Carmo da Mata;11439;11476
311400;Carmo de Minas;14769;14859
311410;Carmo do Cajuru;22257;22478
311420;Carmo do Parana¡ba;30324;30329
311430;Carmo do Rio Claro;21180;21225
311440;Carm¢polis de Minas;19144;19355
311450;Carneirinho;9986;10027
311455;Carrancas;4044;4047
311460;Carvalh¢polis;3560;3579
311470;Carvalhos;4495;4478
311480;Casa Grande;2260;2257
311490;Cascalho Rico;3057;3075
311500;C ssia;17739;17740
311510;Concei‡Æo da Barra de Minas;3962;3954
311530;Cataguases;74691;75123
311535;Catas Altas;5330;5376
311540;Catas Altas da Noruega;3629;3641
311545;Catuji;6366;6311
311547;Catuti;5008;4986
311550;Caxambu;21703;21656
311560;Cedro do Abaet;1171;1164
311570;Central de Minas;7017;7032
311580;Centralina;10425;10350
311590;Ch cara;3121;3154
311600;Chal;5709;5704
311610;Chapada do Norte;15368;15356
311615;Chapada Ga£cha;13397;13680
311620;Chiador;2702;2687
311630;Cipotƒnea;6774;6787
311640;Claraval;4810;4843
311650;Claro dos Po‡äes;7590;7551
311660;Cl udio;28366;28617
311670;Coimbra;7517;7556
311680;Coluna;8907;8873
311690;Comendador Gomes;3103;3111
311700;Comercinho;7090;6929
311710;Concei‡Æo da Aparecida;10261;10292
311520;Concei‡Æo das Pedras;2811;2812
311730;Concei‡Æo das Alagoas;27425;27893
311720;Concei‡Æo de Ipanema;4570;4574
311740;Concei‡Æo do Mato Dentro;17641;17842
311750;Concei‡Æo do Par ;5480;5507
311760;Concei‡Æo do Rio Verde;13590;13638
311770;Concei‡Æo dos Ouros;11525;11638
311780;C“nego Marinho;7595;7642
311783;Confins;6657;6730
311787;Congonhal;11813;11950
311790;Congonhas;54196;54762
311800;Congonhas do Norte;5044;5045
311810;Conquista;6908;6939
311820;Conselheiro Lafaiete;127539;128589
311830;Conselheiro Pena;22892;22921
311840;Consola‡Æo;1782;1783
311850;Contagem;659070;663855
311860;Coqueiral;9191;9159
311870;Cora‡Æo de Jesus;26592;26602
311880;Cordisburgo;8883;8890
311890;Cordislƒndia;3534;3538
311900;Corinto;23797;23731
311910;Coroaci;10040;9991
311920;Coromandel;27982;27974
311930;Coronel Fabriciano;109405;109855
311940;Coronel Murta;9228;9222
311950;Coronel Pacheco;3080;3086
311960;Coronel Xavier Chaves;3426;3434
311970;C¢rrego Danta;3241;3215
311980;C¢rrego do Bom Jesus;3714;3704
311990;C¢rrego Fundo;6290;6337
311995;C¢rrego Novo;2814;2771
312000;Couto de MagalhÆes de Minas;4396;4410
312010;Cris¢lita;6646;6704
312015;Cristais;12660;12798
312020;Crist lia;5960;5971
312030;Cristiano Otoni;5145;5150
312040;Cristina;10258;10242
312050;Crucilƒndia;5014;5034
312060;Cruzeiro da Fortaleza;4134;3626
312070;Cruz¡lia;15358;15417
312080;Cuparaque;4960;4982
312083;Curral de Dentro;7656;7729
312087;Curvelo;79625;80129
312090;Datas;5399;5410
312100;Delfim Moreira;8035;8025
312110;Delfin¢polis;7098;7114
312120;Delta;10291;10533
312125;Descoberto;4996;5013
312130;Desterro de Entre Rios;7232;7243
312140;Desterro do Melo;2919;2901
312150;Diamantina;47617;47723
312160;Diogo de Vasconcelos;3814;3802
312170;Dion¡sio;7852;7729
312180;Divinsia;3411;3417
312190;Divino;19884;19931
312200;Divino das Laranjeiras;4984;4979
312210;Divinolƒndia de Minas;7527;7571
312220;Divin¢polis;235977;238230
312230;Divisa Alegre;6702;6786
312235;Divisa Nova;5996;6011
312240;Divis¢polis;10820;11019
312245;Dom Bosco;3699;3677
312247;Dom Cavati;5097;5072
312250;Dom Joaquim;4482;4195
312260;Dom Silvrio;5243;5237
312270;Dom Vi‡oso;3007;3001
312280;Dona Eusbia;6523;6572
312290;Dores de Campos;10081;10153
312300;Dores de GuanhÆes;5185;5169
312310;Dores do Indai ;13541;13483
312320;Dores do Turvo;4289;4259
312330;Dores¢polis;1521;1527
312340;Douradoquara;1905;1908
312350;Durand;7811;7841
312352;El¢i Mendes;27823;28076
312360;Engenheiro Caldas;11064;11134
312370;Engenheiro Navarro;7244;7242
312380;Entre Folhas;5362;5370
312385;Entre Rios de Minas;15214;15298
312390;Erv lia;18829;18895
312400;Esmeraldas;70200;70552
312410;Espera Feliz;24773;24951
312420;Espinosa;31624;31617
312430;Esp¡rito Santo do Dourado;4673;4692
312440;Estiva;11321;11354
312450;Estrela Dalva;2361;2343
312460;Estrela do Indai ;3508;3500
312470;Estrela do Sul;7936;7978
312480;Eugen¢polis;11218;11275
312490;Ewbank da Cƒmara;3904;3913
312500;Extrema;35474;36225
312510;Fama;2379;2377
312520;Faria Lemos;3262;3241
312530;Fel¡cio dos Santos;4804;4753
312540;SÆo Gon‡alo do Rio Preto;3161;3167
312560;Felisburgo;7409;7457
312570;Felixlƒndia;15235;15336
312580;Fernandes Tourinho;3394;3431
312590;Ferros;9949;9820
312595;Fervedouro;10957;11006
312600;Florestal;7386;7461
312610;Formiga;67540;67683
312620;Formoso;9431;9562
312630;Fortaleza de Minas;4387;4412
312640;Fortuna de Minas;2927;2947
312650;Francisco Badar¢;10343;10332
312660;Francisco Dumont;5187;5215
312670;Francisco S ;26181;26277
312675;Francisc¢polis;5446;5391
312680;Frei Gaspar;5891;5880
312690;Frei Inocˆncio;9555;9611
312695;Frei Lagonegro;3469;3478
312700;Fronteira;17701;18103
312705;Fronteira dos Vales;4601;4581
312707;Fruta de Leite;5441;5369
312710;Frutal;58962;59496
312720;Funilƒndia;4304;4349
312730;Galilia;6844;6817
312733;Gameleiras;5122;5109
312735;Glaucilƒndia;3136;3150
312737;Goiabeira;3328;3353
312738;Goian ;3940;3966
312740;Gon‡alves;4345;4350
312750;Gonzaga;6145;6158
312760;Gouveia;11833;11825
312770;Governador Valadares;278685;279885
312780;GrÆo Mogol;15779;15836
312790;Grupiara;1389;1388
312800;GuanhÆes;34057;34319
312810;Guap;14233;14245
312820;Guaraciaba;10333;10324
312825;Guaraciama;4954;4972
312830;Guaransia;19025;19021
312840;Guarani;8903;8911
312850;Guarar ;3818;3796
312860;Guarda-Mor;6591;6580
312870;Guaxup;51750;51917
312880;Guidoval;7105;7078
312890;Guimarƒnia;7971;8039
312900;Guiricema;8442;8392
312910;GurinhatÆ;5704;5639
312920;Heliodora;6524;6558
312930;Iapu;10867;11004
312940;Ibertioga;5033;5021
312950;Ibi ;25035;25199
312960;Ibia¡;8351;8395
312965;Ibiracatu;5975;5400
312970;Ibiraci;13687;13828
312980;Ibirit;179015;180204
312990;Ibiti£ra de Minas;3483;3488
313000;Ibituruna;2982;2989
313005;Icara¡ de Minas;11879;11990
313010;Igarap;42246;43045
313020;Igaratinga;10709;10860
313030;Iguatama;7971;7947
313040;Ijaci;6488;6550
313050;Ilic¡nea;12303;12375
313055;Imb de Minas;6865;6903
313060;Inconfidentes;7297;7328
313065;Indaiabira;7363;7351
313070;Indian¢polis;6829;6891
313080;Inga¡;2757;2767
313090;Inhapim;24204;24140
313100;Inha£ma;6228;6271
313110;Inimutaba;7467;7515
313115;Ipaba;18438;18607
313120;Ipanema;19717;19861
313130;Ipatinga;261344;263410
313140;Ipia‡u;4217;4221
313150;Ipui£na;10039;10079
313160;Ira¡ de Minas;6944;6987
313170;Itabira;119186;120060
313180;Itabirinha;11446;11512
313190;Itabirito;51281;51875
313200;Itacambira;5353;5385
313210;Itacarambi;18142;18153
313220;Itaguara;13278;13358
313230;Itaip;12681;12760
313240;Itajub ;96389;96869
313250;Itamarandiba;34527;34735
313260;Itamarati de Minas;4333;4355
313270;Itambacuri;23212;23211
313280;Itamb do Mato Dentro;2107;2081
313290;Itamogi;10229;10192
313300;Itamonte;15440;15579
313310;Itanhandu;15236;15331
313320;Itanhomi;12212;12228
313330;Itaobim;21096;21062
313340;Itapagipe;15102;15243
313350;Itapecerica;21763;21762
313360;Itapeva;9682;9783
313370;Itatiaiu‡u;11037;11146
313375;Ita£ de Minas;16014;16108
313380;Ita£na;92561;93214
313390;Itaverava;5470;5419
313400;Itinga;14956;14990
313410;Itueta;6039;6051
313420;Ituiutaba;104067;104671
313430;Itumirim;6048;6023
313440;Iturama;38822;39263
313450;Itutinga;3809;3788
313460;Jaboticatubas;19858;20143
313470;Jacinto;12329;12326
313480;Jacu¡;7681;7686
313490;Jacutinga;25684;25979
313500;Jaguara‡u;3124;3133
313505;Ja¡ba;38413;38909
313507;Jampruca;5378;5404
313510;Jana£ba;71265;71648
313520;Janu ria;67628;67742
313530;Japara¡ba;4314;4350
313535;Japonvar;8556;8134
313540;Jeceaba;4973;4912
313545;Jenipapo de Minas;7645;7692
313550;Jequeri;12460;12386
313560;Jequita¡;7597;7531
313570;Jequitib ;5215;5211
313580;Jequitinhonha;25305;25391
313590;Jesuƒnia;4795;4787
313600;Joa¡ma;15410;15432
313610;Joansia;4674;4573
313620;JoÆo Monlevade;79387;79910
313630;JoÆo Pinheiro;48561;47452
313640;Joaquim Fel¡cio;4662;4695
313650;Jordƒnia;10780;10812
313652;Jos Gon‡alves de Minas;4516;4501
313655;Jos Raydan;4938;4995
313657;Josen¢polis;4844;4867
313665;Nova UniÆo;5718;5725
313670;Juatuba;26484;26946
313680;Juiz de Fora;564310;568873
313690;Juramento;4316;4331
313695;Juruaia;10441;10563
313700;Juven¡lia;5733;5724
313710;Ladainha;18026;18111
313720;Lagamar;7627;7613
313730;Lagoa da Prata;51601;52165
313740;Lagoa dos Patos;4124;4102
313750;Lagoa Dourada;12953;13009
313753;Lagoa Formosa;17991;18052
313760;Lagoa Grande;9454;9532
313770;Lagoa Santa;63359;64527
313780;Lajinha;19928;19923
313790;Lambari;20719;20814
313800;Lamim;3404;3391
313810;Laranjal;6786;6810
313820;Lassance;6522;6512
313830;Lavras;102728;103773
313835;Leandro Ferreira;3233;3229
313840;Leme do Prado;4915;4918
