codigo;nome;pop_2018;pop_2019
313850;Leopoldina;52532;52587
313860;Liberdade;5109;5069
313862;Lima Duarte;16671;16698
313865;Limeira do Oeste;7481;7536
313867;Lontra;9008;9496
313868;Luisburgo;6275;6266
313870;Luislƒndia;6680;6699
313880;Lumin rias;5454;5446
313890;Luz;18172;18215
313900;Machacalis;7110;7111
313910;Machado;41844;42133
313920;Madre de Deus de Minas;5087;5098
313925;Malacacheta;18700;18650
313930;Mamonas;6532;6543
313940;Manga;18594;18407
313950;Manhua‡u;89256;90229
313960;Manhumirim;22608;22707
313980;Mantena;27640;27644
313970;Maravilhas;7904;7976
313990;Mar de Espanha;12725;12814
314000;Maria da F;14136;14095
314010;Mariana;60142;60724
314015;Marilac;4134;4115
314020;M rio Campos;15207;15416
314030;Marip  de Minas;2959;2973
314040;Marliria;4044;4039
314050;Marmel¢polis;2784;2755
314053;Martinho Campos;13330;13388
314055;Martins Soares;8299;8417
314060;Mata Verde;8526;8586
314070;Materlƒndia;4482;4459
317150;Mateus Leme;30798;31086
314080;Matias Barbosa;14385;14468
314085;Matias Cardoso;11050;11157
314090;Matip¢;18808;18908
314100;Mato Verde;12508;12459
314110;Matozinhos;37473;37820
314120;Matutina;3758;3749
314130;Medeiros;3771;3802
314140;Medina;20882;20820
314150;Mendes Pimentel;6446;6446
314160;Mercˆs;10720;10739
314170;Mesquita;5666;5605
314180;Minas Novas;31471;31484
314190;Minduri;3896;3894
314200;Mirabela;13557;13589
314210;Miradouro;10721;10754
314220;Mira¡;14913;15014
314225;Miravƒnia;4861;4888
314230;Moeda;4904;4919
314240;Moema;7479;7517
314250;Monjolos;2240;2220
314260;Monsenhor Paulo;8648;8688
314270;Montalvƒnia;15012;14877
314280;Monte Alegre de Minas;20999;21120
314290;Monte Azul;21017;20854
314300;Monte Belo;13180;13166
314310;Monte Carmelo;47682;47809
314315;Monte Formoso;4889;4906
314320;Monte Santo de Minas;21534;21524
314340;Montes Claros;404804;409341
314330;Monte SiÆo;23569;23803
314345;Montezuma;8180;8249
314350;Morada Nova de Minas;8815;8863
314360;Morro da Gar‡a;2488;2462
314370;Morro do Pilar;3211;3182
314380;Munhoz;6065;6029
314390;Muria;108113;108763
314400;Mutum;26997;26979
314410;Muzambinho;20594;20569
314420;Nacip Raydan;3219;3220
314430;Nanuque;40839;40750
314435;Naque;6939;6996
314437;Natalƒndia;3314;3311
314440;Natrcia;4731;4730
314450;Nazareno;8555;8608
314460;Nepomuceno;26709;26769
314465;Ninheira;10263;10295
314467;Nova Belm;3255;3190
314470;Nova Era;17607;17578
314480;Nova Lima;93577;94889
314490;Nova M¢dica;3627;3600
314500;Nova Ponte;15280;15545
314505;Nova Porteirinha;7504;7500
314510;Nova Resende;16610;16723
314520;Nova Serrana;99770;102693
313660;Novo Cruzeiro;31326;31331
314530;Novo Oriente de Minas;10731;10755
314535;Novorizonte;5273;5299
314537;Olaria;1775;1747
314540;Olhos-d'µgua;6018;6096
314545;Ol¡mpio Noronha;2765;2787
314550;Oliveira;41529;41687
314560;Oliveira Fortes;2136;2133
314570;On‡a de Pitangui;3144;3148
314580;Orat¢rios;4647;4655
314585;Orizƒnia;7954;8018
314587;Ouro Branco;39121;39500
314590;Ouro Fino;33481;33639
314600;Ouro Preto;73994;74281
314610;Ouro Verde de Minas;5954;5934
314620;Padre Carvalho;6332;6378
314625;Padre Para¡so;20052;20154
314630;Paineiras;4510;4486
314655;Pains;8270;8283
314640;Pai Pedro;6084;6089
314650;Paiva;1535;1529
314660;Palma;6621;6616
314670;Palm¢polis;5671;5507
314675;Papagaios;15543;15674
314690;Paracatu;92430;93158
314710;Par  de Minas;93101;93969
314700;Paragua‡u;21418;21513
314720;Parais¢polis;20940;21083
314730;Paraopeba;24375;24540
314740;Passabm;1664;1649
314760;Passa Quatro;16294;16344
314770;Passa Tempo;8112;8084
314780;Passa-Vinte;2048;2039
314750;Passos;113998;114679
314790;Patis;5942;5972
314795;Patos de Minas;150833;152488
314800;Patroc¡nio;90041;90757
314810;Patroc¡nio do Muria;5652;5684
314820;Paula Cƒndido;9557;9571
314830;Paulistas;4849;4830
314840;PavÆo;8481;8450
314850;Pe‡anha;17545;17541
314860;Pedra Azul;24319;24324
314870;Pedra Bonita;7065;7097
314875;Pedra do Anta;3100;3052
314880;Pedra do Indai ;3969;3972
314890;Pedra Dourada;2475;2504
314900;Pedralva;11246;11195
314910;Pedras de Maria da Cruz;11453;12107
314915;Pedrin¢polis;3626;3635
314920;Pedro Leopoldo;63789;64258
314930;Pedro Teixeira;1808;1807
314940;Pequeri;3310;3320
314950;Pequi;4379;4406
314960;PerdigÆo;11249;11506
314970;Perdizes;16009;16168
314980;Perdäes;21291;21390
314990;Periquito;6847;6810
314995;Pescador;4246;4252
315000;Piau;2763;2748
315010;Piedade de Caratinga;8426;8566
315015;Piedade de Ponte Nova;4140;4140
315020;Piedade do Rio Grande;4528;4497
315030;Piedade dos Gerais;4955;4982
315040;Pimenta;8631;8660
315050;Pingo-d'µgua;4894;4941
315053;Pint¢polis;7490;7507
315057;Piracema;6421;6409
315060;Pirajuba;6044;6199
315070;Piranga;17618;17626
315080;Pirangu‡u;5455;5472
315090;Piranguinho;8550;8596
315100;Pirapetinga;10731;10752
315110;Pirapora;56208;56428
315120;Pira£ba;10816;10787
315130;Pitangui;27755;27989
315140;Piumhi;34456;34691
315150;Planura;11968;12133
315160;Po‡o Fundo;16734;16791
315170;Po‡os de Caldas;166111;167397
315180;Pocrane;8508;8432
315190;Pompu;31583;31812
315200;Ponte Nova;59605;59742
315210;Ponto Chique;4237;4261
315213;Ponto dos Volantes;12061;12121
315217;Porteirinha;37950;37906
315220;Porto Firme;11208;11279
315230;Pot;16491;16555
315240;Pouso Alegre;148862;150737
315250;Pouso Alto;5981;5940
315260;Prados;8979;9031
315270;Prata;27688;27856
315280;Prat polis;8642;8603
315290;Pratinha;3573;3603
315300;Presidente Bernardes;5398;5369
315310;Presidente Juscelino;3676;3641
315320;Presidente Kubitschek;3004;3002
315330;Presidente Oleg rio;19377;19573
315340;Alto Jequitib ;8333;8317
315360;Prudente de Morais;10629;10733
315370;Quartel Geral;3542;3563
315380;Queluzito;1934;1939
315390;Raposos;16277;16354
315400;Raul Soares;23814;23762
315410;Recreio;10514;10517
315415;Reduto;7105;7154
315420;Resende Costa;11459;11500
315430;Resplendor;17398;17397
315440;Ressaquinha;4798;4808
315445;Riachinho;8138;8136
315450;Riacho dos Machados;9487;9481
315460;RibeirÆo das Neves;331045;334858
315470;RibeirÆo Vermelho;4019;4033
315480;Rio Acima;10203;10312
315490;Rio Casca;13659;13564
315510;Rio Doce;2599;2610
315500;Rio do Prado;5167;5150
315520;Rio Espera;5549;5474
315530;Rio Manso;5783;5832
315540;Rio Novo;8941;8949
315550;Rio Parana¡ba;12291;12313
315560;Rio Pardo de Minas;30779;30914
315570;Rio Piracicaba;14346;14339
315580;Rio Pomba;17858;17910
315590;Rio Preto;5467;5476
315600;Rio Vermelho;12957;12846
315610;Rit polis;4648;4604
315620;Rochedo de Minas;2289;2305
315630;Rodeiro;7991;8109
315640;Romaria;3547;3533
315645;Ros rio da Limeira;4566;4594
315650;Rubelita;6198;5995
315660;Rubim;10226;10241
315670;Sabar ;135421;136344
315680;Sabin¢polis;15525;15470
315690;Sacramento;25989;26185
315700;Salinas;41349;41527
315710;Salto da Divisa;7007;7009
315720;Santa B rbara;30807;31324
315725;Santa B rbara do Leste;8113;8147
315727;Santa B rbara do Monte Verde;3117;3150
315730;Santa B rbara do Tug£rio;4454;4430
315733;Santa Cruz de Minas;8541;8604
315737;Santa Cruz de Salinas;4177;4142
315740;Santa Cruz do Escalvado;4793;4758
315750;Santa Efigˆnia de Minas;4438;4409
315760;Santa F de Minas;3866;3846
315765;Santa Helena de Minas;6345;6366
315770;Santa Juliana;13743;14003
315780;Santa Luzia;218147;219134
315790;Santa Margarida;16111;16208
315800;Santa Maria de Itabira;10836;10847
315810;Santa Maria do Salto;5248;5232
315820;Santa Maria do Sua‡u¡;14620;14615
315920;Santana da Vargem;7128;7100
315940;Santana de Cataguases;3853;3872
315930;Santana de Pirapama;7696;7642
315935;Santana do Deserto;3971;3976
315950;Santana do Garambu;2438;2458
315960;Santana do Jacar;4807;4821
315970;Santana do Manhua‡u;8681;8674
315980;Santana do Para¡so;33934;34663
315830;Santana do Riacho;4274;4295
315840;Santana dos Montes;3789;3777
315850;Santa Rita de Caldas;8974;8949
315860;Santa Rita de Jacutinga;4905;4884
315870;Santa Rita de Minas;7155;7212
315880;Santa Rita de Ibitipoca;3449;3425
315890;Santa Rita do Itueto;5522;5489
315895;Santa Rita do Sapuca¡;42751;43260
315900;Santa Rosa da Serra;3343;3350
315910;Santa Vit¢ria;19608;19742
315990;Santo Ant“nio do Amparo;18434;18525
316000;Santo Ant“nio do Aventureiro;3602;3602
316010;Santo Ant“nio do Grama;3937;3911
316020;Santo Ant“nio do Itamb;3877;3838
316030;Santo Ant“nio do Jacinto;11677;11640
316040;Santo Ant“nio do Monte;28054;28243
316045;Santo Ant“nio do Retiro;7256;7277
316050;Santo Ant“nio do Rio Abaixo;1770;1765
316060;Santo Hip¢lito;3109;3087
316070;Santos Dumont;46555;46487
316080;SÆo Bento Abade;5220;5286
316090;SÆo Br s do Sua‡u¡;3721;3738
316095;SÆo Domingos das Dores;5630;5644
316100;SÆo Domingos do Prata;17393;17359
316105;SÆo Flix de Minas;3377;3369
316110;SÆo Francisco;56163;56323
316120;SÆo Francisco de Paula;6535;6527
316130;SÆo Francisco de Sales;6200;6238
316140;SÆo Francisco do Gl¢ria;4889;4844
316150;SÆo Geraldo;12164;12366
316160;SÆo Geraldo da Piedade;4015;3962
316165;SÆo Geraldo do Baixio;3963;4012
316170;SÆo Gon‡alo do Abaet;6923;8389
316180;SÆo Gon‡alo do Par ;12218;12411
316190;SÆo Gon‡alo do Rio Abaixo;10818;10920
312550;SÆo Gon‡alo do Sapuca¡;25332;25449
316200;SÆo Gotardo;35145;35469
316210;SÆo JoÆo Batista do Gl¢ria;7407;7453
316220;SÆo JoÆo da Lagoa;4896;4915
316225;SÆo JoÆo da Mata;2753;2749
316230;SÆo JoÆo da Ponte;25235;25165
316240;SÆo JoÆo das Missäes;12899;13014
316245;SÆo JoÆo del Rei;89653;90082
316250;SÆo JoÆo do Manhua‡u;11440;11559
316255;SÆo JoÆo do Manteninha;5798;5859
316257;SÆo JoÆo do Oriente;7553;7498
316260;SÆo JoÆo do Pacu¡;4389;4419
316265;SÆo JoÆo do Para¡so;23524;23618
316270;SÆo JoÆo Evangelista;15781;15774
316280;SÆo JoÆo Nepomuceno;26272;26361
316290;SÆo Joaquim de Bicas;30989;31578
316292;SÆo Jos da Barra;7371;7426
316294;SÆo Jos da Lapa;23385;23766
316295;SÆo Jos da Safira;4255;4268
316300;SÆo Jos da Varginha;4927;5004
316310;SÆo Jos do Alegre;4183;4196
316320;SÆo Jos do Divino;3865;3860
316330;SÆo Jos do Goiabal;5454;5420
316340;SÆo Jos do Jacuri;6477;6453
316350;SÆo Jos do Mantimento;2775;2791
316360;SÆo Louren‡o;45488;45851
316370;SÆo Miguel do Anta;6933;6938
316380;SÆo Pedro da UniÆo;4709;4659
316390;SÆo Pedro dos Ferros;7858;7781
316410;SÆo Pedro do Sua‡u¡;5291;5246
316400;SÆo RomÆo;12139;12337
316420;SÆo Roque de Minas;7026;7051
316430;SÆo SebastiÆo da Bela Vista;5455;5504
316440;SÆo SebastiÆo da Vargem Alegre;2991;3007
316443;SÆo SebastiÆo do Anta;6479;6555
316447;SÆo SebastiÆo do MaranhÆo;10129;10044
316450;SÆo SebastiÆo do Oeste;6684;6775
316460;SÆo SebastiÆo do Para¡so;70450;70956
316470;SÆo SebastiÆo do Rio Preto;1520;1506
316480;SÆo SebastiÆo do Rio Verde;2231;2241
316490;SÆo Tiago;10922;10941
316520;SÆo Tom s de Aquino;7042;7021
316500;SÆo Thom das Letras;7056;7089
316510;SÆo Vicente de Minas;7687;7753
316530;Sapuca¡-Mirim;6869;6930
316540;Sardo ;6236;6300
316550;Sarzedo;32069;32752
316553;Setubinha;12134;12258
316556;Sem-Peixe;2661;2633
316557;Senador Amaral;5352;5356
316560;Senador Cortes;2007;2005
316570;Senador Firmino;7764;7812
316580;Senador Jos Bento;1545;1502
316590;Senador Modestino Gon‡alves;4209;4156
316600;Senhora de Oliveira;5786;5786
316610;Senhora do Porto;3527;3523
316620;Senhora dos Remdios;10451;10459
316630;Sericita;7319;7326
316640;Seritinga;1848;1851
316650;Serra Azul de Minas;4293;4293
316660;Serra da Saudade;786;781
316680;Serra dos Aimors;8685;8699
316670;Serra do Salitre;11493;11582
316690;Serrania;7670;7669
316695;Serran¢polis de Minas;4752;4781
316700;Serranos;1970;1963
316710;Serro;20993;20966
316720;Sete Lagoas;237286;239639
316555;Silveirƒnia;2258;2261
316730;Silvian¢polis;6227;6238
316740;SimÆo Pereira;2612;2615
316750;Simonsia;19528;19633
316760;Sobr lia;5594;5553
316770;Soledade de Minas;6112;6151
316780;Tabuleiro;3792;3750
316790;Taiobeiras;33858;34132
316800;Taparuba;3119;3110
316805;Tapira;4711;4773
316810;Tapira¡;1879;1875
316820;Taquara‡u de Minas;4055;4077
316830;Tarumirim;14350;14326
316840;Teixeiras;11650;11661
316850;Te¢filo Otoni;140235;140592
316860;Tim¢teo;89090;89842
316870;Tiradentes;7886;7981
316880;Tiros;6539;6480
316890;Tocantins;16602;16659
316900;Tocos do Moji;4093;4101
316905;Toledo;6217;6258
316910;Tombos;8201;8022
316920;Trˆs Cora‡äes;78913;79482
316930;Trˆs Marias;31984;32356
316935;Trˆs Pontas;56546;56746
316940;Tumiritinga;6698;6732
316950;Tupaciguara;25253;25327
316960;Turmalina;19797;19964
316970;Turvolƒndia;5008;5040
316980;Ub ;114265;115552
316990;Uba¡;12466;12533
317000;Ubaporanga;12449;12471
317005;Uberaba;330361;333783
317010;Uberlƒndia;683247;691305
317020;Umburatiba;2626;2611
317030;Una¡;83808;84378
317040;UniÆo de Minas;4325;4304
317043;Uruana de Minas;3267;3264
317047;Urucƒnia;10371;10358
317050;Urucuia;16547;16865
317052;Vargem Alegre;6491;6480
317057;Vargem Bonita;2158;2153
317060;Vargem Grande do Rio Pardo;4987;5007
317065;Varginha;134477;135558
317070;VarjÆo de Minas;7071;7036
317075;V rzea da Palma;39173;39493
317080;Varzelƒndia;19335;19320
317090;Vazante;20537;20590
317100;Verdelƒndia;9265;9355
317103;Veredinha;5712;5720
317107;Ver¡ssimo;3951;3999
317110;Vermelho Novo;4832;4839
317115;Vespasiano;125376;127601
317120;Vi‡osa;78286;78846
317130;Vieiras;3629;3608
317140;Mathias Lobato;3227;3203
317160;Virgem da Lapa;13764;13752
317170;Virg¡nia;8685;8674
317180;Virgin¢polis;10537;10510
317190;Virgolƒndia;5420;5380
317200;Visconde do Rio Branco;42149;42564
317210;Volta Grande;5243;5252
317220;Wenceslau Braz;2558;2552